Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,155174,7204,0,147970,46,4.64,0.0,0.0,38928341,3986.0,154800,374,0.24
Albania,170131,2698,0,167433,669,1.59,0.0,0.0,2877800,59118.0,165864,4267,2.57
Algeria,203359,5812,0,197547,161,2.86,0.0,0.0,43851043,4637.0,202283,1076,0.53
Andorra,15222,130,0,15092,13,0.85,0.0,0.0,77265,197010.0,15156,66,0.44
Angola,56583,1537,0,55046,0,2.72,0.0,0.0,32866268,1722.0,53840,2743,5.09
Antigua and Barbuda,3231,79,0,3152,43,2.45,0.0,0.0,97928,32994.0,2815,416,14.78
Argentina,5256902,115179,0,5141723,1641,2.19,0.0,0.0,45195777,116314.0,5246998,9904,0.19
Armenia,261697,5319,0,256378,1022,2.03,0.0,0.0,2963234,88315.0,255648,6049,2.37
Australia,107181,1311,0,105870,2058,1.22,0.0,0.0,50919400,2105.0,93942,13239,14.09
Austria,743095,11009,0,732086,2049,1.48,0.0,0.0,9006400,82507.0,730403,12692,1.74
Azerbaijan,483902,6525,0,477377,774,1.35,0.0,0.0,10139175,47726.0,477587,6315,1.32
Bahamas,20984,531,0,20453,0,2.53,0.0,0.0,393248,53361.0,20288,696,3.43
Bahrain,275057,1389,0,273668,76,0.5,0.0,0.0,1701583,161648.0,274614,443,0.16
Bangladesh,1555911,27510,0,1528401,860,1.77,0.0,0.0,164689383,9448.0,1548320,7591,0.49
Barbados,8381,74,0,8307,201,0.88,0.0,0.0,287371,29164.0,7065,1316,18.63
Belarus,538086,4143,0,533943,1989,0.77,0.0,0.0,9449321,56944.0,524248,13838,2.64
Belgium,1244954,25602,0,1219352,2133,2.06,0.0,0.0,23021022,54079.0,1231523,13431,1.09
Belize,20801,414,0,20387,233,1.99,0.0,0.0,397621,52314.0,19429,1372,7.06
Benin,23890,159,0,23731,0,0.67,0.0,0.0,12123198,1971.0,21450,2440,11.38
Bhutan,2601,3,0,2598,0,0.12,0.0,0.0,771612,3371.0,2599,2,0.08
Bolivia,500445,18735,0,481710,355,3.74,0.0,0.0,11673029,42872.0,498331,2114,0.42
Bosnia and Herzegovina,234775,10606,0,224169,1000,4.52,0.0,0.0,3280815,71560.0,230212,4563,1.98
Botswana,179220,2368,0,176852,1170,1.32,0.0,0.0,2351625,76211.0,176427,2793,1.58
Brazil,21427073,596749,0,20830324,27527,2.79,0.0,0.0,422706534,50690.0,21308178,118895,0.56
Brunei,7116,42,0,7074,166,0.59,0.0,0.0,437483,16266.0,5586,1530,27.39
Bulgaria,502162,20882,0,481280,2050,4.16,0.0,0.0,6948445,72270.0,489423,12739,2.6
Burkina Faso,14243,184,0,14059,30,1.29,0.0,0.0,20903278,681.0,14092,151,1.07
Burma,464076,17735,0,446341,1468,3.82,0.0,0.0,54409800,8529.0,453407,10669,2.35
Burundi,17728,38,0,17690,223,0.21,0.0,0.0,11890781,1491.0,16356,1372,8.39
Cabo Verde,37576,339,0,37237,41,0.9,0.0,0.0,555988,67584.0,37290,286,0.77
Cambodia,112651,2319,0,110332,978,2.06,0.0,0.0,16718971,6738.0,106619,6032,5.66
Cameroon,92303,1459,0,90844,0,1.58,0.0,0.0,26545864,3477.0,85414,6889,8.07
Canada,1631647,27914,0,1603733,3318,1.71,0.0,0.0,75750184,21540.0,1602413,29234,1.82
Central African Republic,11371,100,0,11271,0,0.88,0.0,0.0,4829764,2354.0,11340,31,0.27
Chad,5038,174,0,4864,1,3.45,0.0,0.0,16425859,307.0,5031,7,0.14
Chile,1654264,37468,0,1616796,858,2.26,0.0,0.0,36692988,45084.0,1649409,4855,0.29
China,108450,4849,0,103601,37,4.47,0.0,0.0,2809352660,39.0,108180,270,0.25
Colombia,4957277,126299,0,4830978,1429,2.55,0.0,0.0,99141018,50002.0,4946811,10466,0.21
Comoros,4141,147,0,3994,4,3.55,0.0,0.0,869595,4762.0,4112,29,0.71
Congo (Brazzaville),14244,193,0,14051,0,1.35,0.0,0.0,89561403,159.0,14014,230,1.64
Congo (Kinshasa),56937,1084,0,55853,75,1.9,0.0,0.0,5518087,10318.0,56463,474,0.84
Costa Rica,532185,6386,0,525799,2072,1.2,0.0,0.0,5094114,104471.0,518632,13553,2.61
Cote d'Ivoire,60253,624,0,59629,115,1.04,0.0,0.0,26378274,2284.0,59558,695,1.17
Croatia,404790,8640,0,396150,1710,2.13,0.0,0.0,4105268,98603.0,396470,8320,2.1
Cuba,877428,7436,0,869992,5003,0.85,0.0,0.0,11326616,77466.0,832286,45142,5.42
Cyprus,120143,552,0,119591,123,0.46,0.0,0.0,1207361,99509.0,119336,807,0.68
Czechia,1691489,30459,0,1661030,731,1.8,0.0,0.0,10708981,157951.0,1687973,3516,0.21
Denmark,360550,2658,0,357892,447,0.74,0.0,0.0,5897840,61133.0,357571,2979,0.83
Diamond Princess,712,13,0,699,0,1.83,0.0,0.0,0,43557.604166666664,712,0,0.0
Djibouti,12811,167,0,12644,106,1.3,0.0,0.0,988002,12967.0,12253,558,4.55
Dominica,3481,20,0,3461,188,0.57,0.0,0.0,71991,48353.0,3197,284,8.88
Dominican Republic,359047,4046,0,355001,592,1.13,0.0,0.0,10847904,33098.0,356321,2726,0.77
Ecuador,509238,32762,0,476476,0,6.43,0.0,0.0,17643060,28863.0,507020,2218,0.44
Egypt,304524,17331,0,287193,741,5.69,0.0,0.0,102334403,2976.0,299710,4814,1.61
El Salvador,104348,3234,0,101114,0,3.1,0.0,0.0,6486201,16088.0,102024,2324,2.28
Equatorial Guinea,12362,147,0,12215,148,1.19,0.0,0.0,1402985,8811.0,11806,556,4.71
Eritrea,6722,42,0,6680,13,0.62,0.0,0.0,3546427,1895.0,6680,42,0.63
Estonia,156257,1357,0,154900,788,0.87,0.0,0.0,1326539,117793.0,151881,4376,2.88
Eswatini,45924,1220,0,44704,20,2.66,0.0,0.0,1160164,39584.0,45633,291,0.64
Ethiopia,345674,5582,0,340092,1352,1.61,0.0,0.0,114963583,3007.0,338306,7368,2.18
Fiji,51023,624,0,50399,70,1.22,0.0,0.0,896444,56917.0,50447,576,1.14
Finland,141552,1079,0,140473,663,0.76,0.0,0.0,5540718,25548.0,138068,3484,2.52
France,7106028,117474,0,6988554,5456,1.65,0.0,0.0,68151730,104268.0,7068630,37398,0.53
Gabon,30155,186,0,29969,640,0.62,0.0,0.0,2225728,13548.0,28726,1429,4.97
Gambia,9934,338,0,9596,0,3.4,0.0,0.0,2416664,4111.0,9901,33,0.33
Georgia,613012,8946,0,604066,1743,1.46,0.0,0.0,3989175,153669.0,602065,10947,1.82
Germany,4239773,93715,0,4146058,10999,2.21,0.0,0.0,166803158,25418.0,4183672,56101,1.34
Ghana,127482,1156,0,126326,466,0.91,0.0,0.0,31072945,4103.0,126146,1336,1.06
Greece,655767,14828,0,640939,2232,2.26,0.0,0.0,10423056,62915.0,641022,14745,2.3
Grenada,5195,141,0,5054,156,2.71,0.0,0.0,112519,46170.0,4638,557,12.01
Guatemala,560315,13564,0,546751,3071,2.42,0.0,0.0,17915567,31275.0,542024,18291,3.37
Guinea,30411,379,0,30032,19,1.25,0.0,0.0,13132792,2316.0,30318,93,0.31
Guinea-Bissau,6107,135,0,5972,4,2.21,0.0,0.0,1967998,3103.0,6094,13,0.21
Guyana,31827,786,0,31041,189,2.47,0.0,0.0,786559,40464.0,30444,1383,4.54
Haiti,21647,610,0,21037,0,2.82,0.0,0.0,11402533,1898.0,21453,194,0.9
Holy See,27,0,0,27,0,0.0,0.0,0.0,809,33375.0,27,0,0.0
Honduras,365994,9777,0,356217,0,2.67,0.0,0.0,9904608,36952.0,361527,4467,1.24
Hungary,822705,30190,0,792515,633,3.67,0.0,0.0,9660350,85163.0,819547,3158,0.39
Iceland,11801,33,0,11768,20,0.28,0.0,0.0,341250,34582.0,11594,207,1.79
India,33766707,448339,0,33318368,26727,1.33,0.0,0.0,2751341248,12273.0,33594803,171904,0.51
Indonesia,4215104,141939,0,4073165,1690,3.37,0.0,0.0,273523621,15410.0,4201559,13545,0.32
Iran,5587040,120428,0,5466612,14078,2.16,0.0,0.0,83992953,66518.0,5493591,93449,1.7
Iraq,2003303,22260,0,1981043,2434,1.11,0.0,0.0,40222503,49806.0,1987352,15951,0.8
Ireland,389932,5249,0,384683,1267,1.35,0.0,0.0,4937796,78969.0,380720,9212,2.42
Israel,1282218,7761,0,1274457,4948,0.61,0.0,0.0,8655541,148138.0,1254351,27867,2.22
Italy,4672355,130921,0,4541434,4094,2.8,0.0,0.0,120822834,38671.0,4649906,22449,0.48
Jamaica,83737,1869,0,81868,251,2.23,0.0,0.0,2961161,28278.0,81394,2343,2.88
Japan,1702255,17664,0,1684591,1568,1.04,0.0,0.0,252643406,6738.0,1688929,13326,0.79
Jordan,823919,10718,0,813201,1027,1.3,0.0,0.0,10203140,80752.0,817487,6432,0.79
Kazakhstan,962842,15907,0,946935,2264,1.65,0.0,0.0,18776707,51279.0,947482,15360,1.62
Kenya,249434,5123,0,244311,260,2.05,0.0,0.0,53771300,4639.0,247675,1759,0.71
Kiribati,2,0,0,2,0,0.0,0.0,0.0,117606,17.0,2,0,0.0
"Korea, South",313773,2497,0,311276,2484,0.8,0.0,0.0,51269183,6120.0,295132,18641,6.32
Kosovo,160072,2953,0,157119,45,1.84,0.0,0.0,1793000,89276.0,159621,451,0.28
Kuwait,411655,2449,0,409206,50,0.59,0.0,0.0,4270563,96394.0,411358,297,0.07
Kyrgyzstan,178532,2607,0,175925,88,1.46,0.0,0.0,6524191,27365.0,178036,496,0.28
Laos,23846,18,0,23828,358,0.08,0.0,0.0,7275556,3278.0,20646,3200,15.5
Latvia,158291,2717,0,155574,1208,1.72,0.0,0.0,1886202,83920.0,152693,5598,3.67
Lebanon,624230,8325,0,615905,621,1.33,0.0,0.0,6825442,91456.0,620552,3678,0.59
Lesotho,14395,403,0,13992,0,2.8,0.0,0.0,2142252,6720.0,14395,0,0.0
Liberia,5799,286,0,5513,2,4.93,0.0,0.0,5057677,1147.0,5915,-116,-1.96
Libya,340084,4651,0,335433,815,1.37,0.0,0.0,6871287,49493.0,335055,5029,1.5
Liechtenstein,3447,60,0,3387,0,1.74,0.0,0.0,38137,90385.0,3436,11,0.32
Lithuania,331683,4993,0,326690,1814,1.51,0.0,0.0,2722291,121840.0,321243,10440,3.25
Luxembourg,78219,835,0,77384,89,1.07,0.0,0.0,625976,124955.0,77688,531,0.68
MS Zaandam,9,2,0,7,0,22.22,0.0,0.0,0,43557.604166666664,9,0,0.0
Madagascar,42898,958,0,41940,0,2.23,0.0,0.0,27691019,1549.0,42898,0,0.0
Malawi,61580,2282,0,59298,28,3.71,0.0,0.0,19129955,3219.0,61453,127,0.21
Malaysia,2245695,26335,0,2219360,12735,1.17,0.0,0.0,64998698,34550.0,2156678,89017,4.13
Maldives,84809,231,0,84578,89,0.27,0.0,0.0,540542,156896.0,84103,706,0.84
Mali,15219,548,0,14671,25,3.6,0.0,0.0,20250834,752.0,15123,96,0.63
Malta,37149,457,0,36692,22,1.23,0.0,0.0,441539,84135.0,37048,101,0.27
Marshall Islands,4,0,0,4,0,0.0,0.0,0.0,58413,68.0,4,0,0.0
Mauritania,36030,775,0,35255,41,2.15,0.0,0.0,4649660,7749.0,35717,313,0.88
Mauritius,15695,84,0,15611,88,0.54,0.0,0.0,1271767,12341.0,14863,832,5.6
Mexico,3664223,277507,0,3386716,8828,7.57,0.0,0.0,255584572,14337.0,3608976,55247,1.53
Micronesia,1,0,0,1,0,0.0,0.0,0.0,113815,9.0,1,0,0.0
Moldova,294392,6777,0,287615,1553,2.3,0.0,0.0,4033963,72978.0,286536,7856,2.74
Monaco,3314,33,0,3281,1,1.0,0.0,0.0,39244,84446.0,3300,14,0.42
Mongolia,304084,1277,0,302807,0,0.42,0.0,0.0,3278292,92757.0,287317,16767,5.84
Montenegro,131499,1923,0,129576,479,1.46,0.0,0.0,628062,209373.0,128377,3122,2.43
Morocco,933071,14267,0,918804,1098,1.53,0.0,0.0,36910558,25279.0,925507,7564,0.82
Mozambique,150723,1917,0,148806,61,1.27,0.0,0.0,31255435,4822.0,150370,353,0.23
Namibia,127589,3511,0,124078,96,2.75,0.0,0.0,2540916,50214.0,127071,518,0.41
Nepal,795061,11135,0,783926,898,1.4,0.0,0.0,29136808,27287.0,788769,6292,0.8
Netherlands,2041429,18584,0,2022845,1799,0.91,0.0,0.0,34882427,58523.0,2029409,12020,0.59
New Zealand,4292,27,0,4265,18,0.63,0.0,0.0,4839692,887.0,4145,147,3.55
Nicaragua,14448,204,0,14244,0,1.41,0.0,0.0,6624554,2181.0,13730,718,5.23
Niger,6008,201,0,5807,0,3.35,0.0,0.0,24206636,248.0,5971,37,0.62
Nigeria,205779,2721,0,203058,295,1.32,0.0,0.0,399640130,515.0,203514,2265,1.11
North Macedonia,191408,6668,0,184740,493,3.48,0.0,0.0,2083380,91874.0,188635,2773,1.47
Norway,189431,861,0,188570,581,0.45,0.0,0.0,5421242,34942.0,185330,4101,2.21
Oman,303769,4096,0,299673,31,1.35,0.0,0.0,5106622,59485.0,303551,218,0.07
Pakistan,1246538,27785,0,1218753,1411,2.23,0.0,0.0,428724125,2908.0,1234828,11710,0.95
Palau,5,0,0,5,0,0.0,0.0,0.0,18008,278.0,5,0,0.0
Panama,467113,7228,0,459885,262,1.55,0.0,0.0,4314768,108259.0,465471,1642,0.35
Papua New Guinea,20221,229,0,19992,318,1.13,0.0,0.0,8947027,2260.0,19182,1039,5.42
Paraguay,459967,16198,0,443769,19,3.52,0.0,0.0,7132530,64489.0,459751,216,0.05
Peru,2175305,199367,0,1975938,0,9.17,0.0,0.0,65597846,33161.0,2170475,4830,0.22
Philippines,2549966,38294,0,2511672,14234,1.5,0.0,0.0,109581085,23270.0,2434753,115213,4.73
Poland,2907071,75650,0,2831421,1205,2.6,0.0,0.0,76257753,38122.0,2900862,6209,0.21
Portugal,1069279,17975,0,1051304,749,1.68,0.0,0.0,10196707,104865.0,1064876,4403,0.41
Qatar,236643,606,0,236037,85,0.26,0.0,0.0,2881060,82137.0,236016,627,0.27
Romania,1233668,37041,0,1196627,12032,3.0,0.0,0.0,19237682,64128.0,1172981,60687,5.17
Russia,7401104,203549,0,7197555,23330,2.75,0.0,0.0,292579178,25296.0,7248572,152532,2.1
Rwanda,97517,1273,0,96244,159,1.31,0.0,0.0,12952209,7529.0,96337,1180,1.22
Saint Kitts and Nevis,1918,13,0,1905,27,0.68,0.0,0.0,53109,36114.0,1762,156,8.85
Saint Lucia,11459,201,0,11258,0,1.75,0.0,0.0,183629,62403.0,10852,607,5.59
Saint Vincent and the Grenadines,3508,21,0,3487,85,0.6,0.0,0.0,110854,31645.0,3071,437,14.23
Samoa,3,0,0,3,0,0.0,0.0,0.0,196130,15.0,3,0,0.0
San Marino,5440,91,0,5349,2,1.67,0.0,0.0,33938,160292.0,5426,14,0.26
Sao Tome and Principe,3459,50,0,3409,6,1.45,0.0,0.0,219159,15783.0,3217,242,7.52
Saudi Arabia,547134,8716,0,538418,99,1.59,0.0,0.0,34813867,15716.0,546735,399,0.07
Senegal,73775,1858,0,71917,11,2.52,0.0,0.0,16743930,4406.0,73706,69,0.09
Serbia,941989,8234,0,933755,7549,0.87,0.0,0.0,8737370,107812.0,893023,48966,5.48
Seychelles,21473,112,0,21361,0,0.52,0.0,0.0,98340,218355.0,21180,293,1.38
Sierra Leone,6394,121,0,6273,1,1.89,0.0,0.0,7976985,802.0,6393,1,0.02
Singapore,96521,95,0,96426,2478,0.1,0.0,0.0,5850343,16498.0,82860,13661,16.49
Slovakia,412507,12637,0,399870,1427,3.06,0.0,0.0,5459643,75556.0,405931,6576,1.62
Slovenia,293364,4561,0,288803,1031,1.55,0.0,0.0,2078932,141113.0,287278,6086,2.12
Solomon Islands,20,0,0,20,0,0.0,0.0,0.0,652858,31.0,20,0,0.0
Somalia,19980,1111,0,18869,0,5.56,0.0,0.0,15893219,1257.0,19583,397,2.03
South Africa,2902672,87626,0,2815046,3784,3.02,0.0,0.0,59308690,48942.0,2892081,10591,0.37
South Sudan,12010,130,0,11880,15,1.08,0.0,0.0,11193729,1073.0,11899,111,0.93
Spain,4959091,86415,0,4872676,2400,1.74,0.0,0.0,93691843,52930.0,4943855,15236,0.31
Sri Lanka,517377,12906,0,504471,912,2.49,0.0,0.0,21413250,24162.0,510040,7337,1.44
Sudan,38283,2902,0,35381,38,7.58,0.0,0.0,43849269,873.0,38077,206,0.54
Summer Olympics 2020,865,0,0,865,0,0.0,0.0,0.0,0,43557.604166666664,865,0,0.0
Suriname,41631,884,0,40747,212,2.12,0.0,0.0,586634,70966.0,39140,2491,6.36
Sweden,1152886,14864,0,1138022,859,1.29,0.0,0.0,20426859,56440.0,1148641,4245,0.37
Switzerland,840363,11087,0,829276,1144,1.32,0.0,0.0,8654618,97100.0,831881,8482,1.02
Syria,34205,2247,0,31958,272,6.57,0.0,0.0,17500657,1954.0,31741,2464,7.76
Taiwan*,16223,842,0,15381,7,5.19,0.0,0.0,23806638,681.0,16168,55,0.34
Tajikistan,17484,125,0,17359,0,0.71,0.0,0.0,9537642,1833.0,17484,0,0.0
Tanzania,1367,50,0,1317,0,3.66,0.0,0.0,59734213,23.0,1367,0,0.0
Thailand,1603475,16727,0,1586748,11646,1.04,0.0,0.0,69799978,22972.0,1524613,78862,5.17
Timor-Leste,19498,117,0,19381,43,0.6,0.0,0.0,1318442,14789.0,19264,234,1.21
Togo,25429,229,0,25200,61,0.9,0.0,0.0,8278737,3072.0,24986,443,1.77
Trinidad and Tobago,50709,1482,0,49227,250,2.92,0.0,0.0,1399491,36234.0,49442,1267,2.56
Tunisia,707190,24890,0,682300,876,3.52,0.0,0.0,11818618,59837.0,703059,4131,0.59
Turkey,7124654,63827,0,7060827,29104,0.9,0.0,0.0,84339067,84476.0,6960267,164387,2.36
US,43460343,697851,0,42762492,110594,1.61,0.0,0.0,330541757,131482.0,42675919,784424,1.84
Uganda,123572,3156,0,120416,127,2.55,0.0,0.0,45741000,2702.0,122591,981,0.8
Ukraine,2533301,59980,0,2473321,12315,2.37,0.0,0.0,89634808,28262.0,2476848,56453,2.28
United Arab Emirates,735992,2097,0,733895,265,0.28,0.0,0.0,9890400,74415.0,733972,2020,0.28
United Kingdom,7843887,137043,0,7706844,35833,1.75,0.0,0.0,134862019,58162.0,7601598,242289,3.19
Uruguay,388928,6055,0,382873,106,1.56,0.0,0.0,3473727,111963.0,388191,737,0.19
Uzbekistan,173895,1239,0,172656,486,0.71,0.0,0.0,33469199,5196.0,170520,3375,1.98
Vanuatu,4,1,0,3,0,25.0,0.0,0.0,292680,14.0,4,0,0.0
Venezuela,368968,4469,0,364499,1296,1.21,0.0,0.0,28435943,12975.0,358462,10506,2.93
Vietnam,790755,19301,0,771454,11357,2.44,0.0,0.0,97338583,8124.0,728435,62320,8.56
West Bank and Gaza,403716,4098,0,399618,1461,1.02,0.0,0.0,4543126,88863.0,392452,11264,2.87
Yemen,9067,1721,0,7346,28,18.98,0.0,0.0,29825968,304.0,8830,237,2.68
Zambia,209046,3648,0,205398,44,1.75,0.0,0.0,18383956,11371.0,208715,331,0.16
Zimbabwe,130820,4623,0,126197,335,3.53,0.0,0.0,14862927,8802.0,129134,1686,1.31
